"TIME","GEO","WST_OPER","UNIT","Value","Flag and Footnotes"
"2005","Austria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2006","Austria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2007","Austria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2008","Austria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2009","Austria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2010","Austria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2011","Austria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2012","Austria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2013","Austria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2014","Austria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2015","Austria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2005","Bosnia and Herzegovina","Incineration / disposal (D10)","Kilograms per capita",":",""
"2006","Bosnia and Herzegovina","Incineration / disposal (D10)","Kilograms per capita",":",""
"2007","Bosnia and Herzegovina","Incineration / disposal (D10)","Kilograms per capita",":",""
"2008","Bosnia and Herzegovina","Incineration / disposal (D10)","Kilograms per capita","0",""
"2009","Bosnia and Herzegovina","Incineration / disposal (D10)","Kilograms per capita","0",""
"2010","Bosnia and Herzegovina","Incineration / disposal (D10)","Kilograms per capita","0",""
"2011","Bosnia and Herzegovina","Incineration / disposal (D10)","Kilograms per capita","0",""
"2012","Bosnia and Herzegovina","Incineration / disposal (D10)","Kilograms per capita","0",""
"2013","Bosnia and Herzegovina","Incineration / disposal (D10)","Kilograms per capita","0",""
"2014","Bosnia and Herzegovina","Incineration / disposal (D10)","Kilograms per capita",":",""
"2015","Bosnia and Herzegovina","Incineration / disposal (D10)","Kilograms per capita",":",""
"2005","Belgium","Incineration / disposal (D10)","Kilograms per capita","11",""
"2006","Belgium","Incineration / disposal (D10)","Kilograms per capita","2",""
"2007","Belgium","Incineration / disposal (D10)","Kilograms per capita","5",""
"2008","Belgium","Incineration / disposal (D10)","Kilograms per capita","51",""
"2009","Belgium","Incineration / disposal (D10)","Kilograms per capita","52",""
"2010","Belgium","Incineration / disposal (D10)","Kilograms per capita","55",""
"2011","Belgium","Incineration / disposal (D10)","Kilograms per capita","63",""
"2012","Belgium","Incineration / disposal (D10)","Kilograms per capita","63",""
"2013","Belgium","Incineration / disposal (D10)","Kilograms per capita","64",""
"2014","Belgium","Incineration / disposal (D10)","Kilograms per capita","75",""
"2015","Belgium","Incineration / disposal (D10)","Kilograms per capita","75",""
"2005","Bulgaria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2006","Bulgaria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2007","Bulgaria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2008","Bulgaria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2009","Bulgaria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2010","Bulgaria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2011","Bulgaria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2012","Bulgaria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2013","Bulgaria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2014","Bulgaria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2015","Bulgaria","Incineration / disposal (D10)","Kilograms per capita","0",""
"2005","Switzerland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2006","Switzerland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2007","Switzerland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2008","Switzerland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2009","Switzerland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2010","Switzerland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2011","Switzerland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2012","Switzerland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2013","Switzerland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2014","Switzerland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2015","Switzerland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2005","Cyprus","Incineration / disposal (D10)","Kilograms per capita","0",""
"2006","Cyprus","Incineration / disposal (D10)","Kilograms per capita","0",""
"2007","Cyprus","Incineration / disposal (D10)","Kilograms per capita","0",""
"2008","Cyprus","Incineration / disposal (D10)","Kilograms per capita","0",""
"2009","Cyprus","Incineration / disposal (D10)","Kilograms per capita","0",""
"2010","Cyprus","Incineration / disposal (D10)","Kilograms per capita","0",""
"2011","Cyprus","Incineration / disposal (D10)","Kilograms per capita","0",""
"2012","Cyprus","Incineration / disposal (D10)","Kilograms per capita","0",""
"2013","Cyprus","Incineration / disposal (D10)","Kilograms per capita","0",""
"2014","Cyprus","Incineration / disposal (D10)","Kilograms per capita","0",""
"2015","Cyprus","Incineration / disposal (D10)","Kilograms per capita","0",""
"2005","Czech Republic","Incineration / disposal (D10)","Kilograms per capita","0","e"
"2006","Czech Republic","Incineration / disposal (D10)","Kilograms per capita","0","e"
"2007","Czech Republic","Incineration / disposal (D10)","Kilograms per capita","0","e"
"2008","Czech Republic","Incineration / disposal (D10)","Kilograms per capita","0","e"
"2009","Czech Republic","Incineration / disposal (D10)","Kilograms per capita","0","e"
"2010","Czech Republic","Incineration / disposal (D10)","Kilograms per capita","0","e"
"2011","Czech Republic","Incineration / disposal (D10)","Kilograms per capita","0","e"
"2012","Czech Republic","Incineration / disposal (D10)","Kilograms per capita","0","e"
"2013","Czech Republic","Incineration / disposal (D10)","Kilograms per capita","0","e"
"2014","Czech Republic","Incineration / disposal (D10)","Kilograms per capita","0","e"
"2015","Czech Republic","Incineration / disposal (D10)","Kilograms per capita","0","e"
"2005","Germany (until 1990 former territory of the FRG)","Incineration / disposal (D10)","Kilograms per capita","167",""
"2006","Germany (until 1990 former territory of the FRG)","Incineration / disposal (D10)","Kilograms per capita","163",""
"2007","Germany (until 1990 former territory of the FRG)","Incineration / disposal (D10)","Kilograms per capita","143",""
"2008","Germany (until 1990 former territory of the FRG)","Incineration / disposal (D10)","Kilograms per capita","134",""
"2009","Germany (until 1990 former territory of the FRG)","Incineration / disposal (D10)","Kilograms per capita","133",""
"2010","Germany (until 1990 former territory of the FRG)","Incineration / disposal (D10)","Kilograms per capita","129",""
"2011","Germany (until 1990 former territory of the FRG)","Incineration / disposal (D10)","Kilograms per capita","128",""
"2012","Germany (until 1990 former territory of the FRG)","Incineration / disposal (D10)","Kilograms per capita","104",""
"2013","Germany (until 1990 former territory of the FRG)","Incineration / disposal (D10)","Kilograms per capita","65",""
"2014","Germany (until 1990 former territory of the FRG)","Incineration / disposal (D10)","Kilograms per capita","59",""
"2015","Germany (until 1990 former territory of the FRG)","Incineration / disposal (D10)","Kilograms per capita","58","e"
"2005","Denmark","Incineration / disposal (D10)","Kilograms per capita","0",""
"2006","Denmark","Incineration / disposal (D10)","Kilograms per capita","0",""
"2007","Denmark","Incineration / disposal (D10)","Kilograms per capita","0",""
"2008","Denmark","Incineration / disposal (D10)","Kilograms per capita","0",""
"2009","Denmark","Incineration / disposal (D10)","Kilograms per capita","0",""
"2010","Denmark","Incineration / disposal (D10)","Kilograms per capita",":",""
"2011","Denmark","Incineration / disposal (D10)","Kilograms per capita","0",""
"2012","Denmark","Incineration / disposal (D10)","Kilograms per capita","0",""
"2013","Denmark","Incineration / disposal (D10)","Kilograms per capita","0",""
"2014","Denmark","Incineration / disposal (D10)","Kilograms per capita","0",""
"2015","Denmark","Incineration / disposal (D10)","Kilograms per capita","0",""
"2005","Estonia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2006","Estonia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2007","Estonia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2008","Estonia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2009","Estonia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2010","Estonia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2011","Estonia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2012","Estonia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2013","Estonia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2014","Estonia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2015","Estonia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2005","Greece","Incineration / disposal (D10)","Kilograms per capita","0",""
"2006","Greece","Incineration / disposal (D10)","Kilograms per capita","0",""
"2007","Greece","Incineration / disposal (D10)","Kilograms per capita","0",""
"2008","Greece","Incineration / disposal (D10)","Kilograms per capita","0",""
"2009","Greece","Incineration / disposal (D10)","Kilograms per capita","0",""
"2010","Greece","Incineration / disposal (D10)","Kilograms per capita","0",""
"2011","Greece","Incineration / disposal (D10)","Kilograms per capita","0",""
"2012","Greece","Incineration / disposal (D10)","Kilograms per capita","0",""
"2013","Greece","Incineration / disposal (D10)","Kilograms per capita",":",""
"2014","Greece","Incineration / disposal (D10)","Kilograms per capita",":",""
"2015","Greece","Incineration / disposal (D10)","Kilograms per capita",":",""
"2005","Spain","Incineration / disposal (D10)","Kilograms per capita","0",""
"2006","Spain","Incineration / disposal (D10)","Kilograms per capita","8",""
"2007","Spain","Incineration / disposal (D10)","Kilograms per capita","9",""
"2008","Spain","Incineration / disposal (D10)","Kilograms per capita","0",""
"2009","Spain","Incineration / disposal (D10)","Kilograms per capita","0",""
"2010","Spain","Incineration / disposal (D10)","Kilograms per capita","0",""
"2011","Spain","Incineration / disposal (D10)","Kilograms per capita","0",""
"2012","Spain","Incineration / disposal (D10)","Kilograms per capita","0",""
"2013","Spain","Incineration / disposal (D10)","Kilograms per capita","0",""
"2014","Spain","Incineration / disposal (D10)","Kilograms per capita","0",""
"2015","Spain","Incineration / disposal (D10)","Kilograms per capita","0","e"
"2005","European Union (28 countries)","Incineration / disposal (D10)","Kilograms per capita","37","s"
"2006","European Union (28 countries)","Incineration / disposal (D10)","Kilograms per capita","36","s"
"2007","European Union (28 countries)","Incineration / disposal (D10)","Kilograms per capita","33","s"
"2008","European Union (28 countries)","Incineration / disposal (D10)","Kilograms per capita","33","s"
"2009","European Union (28 countries)","Incineration / disposal (D10)","Kilograms per capita","32","s"
"2010","European Union (28 countries)","Incineration / disposal (D10)","Kilograms per capita","27",""
"2011","European Union (28 countries)","Incineration / disposal (D10)","Kilograms per capita","24","s"
"2012","European Union (28 countries)","Incineration / disposal (D10)","Kilograms per capita","19","s"
"2013","European Union (28 countries)","Incineration / disposal (D10)","Kilograms per capita","13","s"
"2014","European Union (28 countries)","Incineration / disposal (D10)","Kilograms per capita","13","s"
"2015","European Union (28 countries)","Incineration / disposal (D10)","Kilograms per capita","19",""
"2005","Finland","Incineration / disposal (D10)","Kilograms per capita","10",""
"2006","Finland","Incineration / disposal (D10)","Kilograms per capita","10",""
"2007","Finland","Incineration / disposal (D10)","Kilograms per capita","14",""
"2008","Finland","Incineration / disposal (D10)","Kilograms per capita","25",""
"2009","Finland","Incineration / disposal (D10)","Kilograms per capita","21",""
"2010","Finland","Incineration / disposal (D10)","Kilograms per capita","21",""
"2011","Finland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2012","Finland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2013","Finland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2014","Finland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2015","Finland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2005","France","Incineration / disposal (D10)","Kilograms per capita","10",""
"2006","France","Incineration / disposal (D10)","Kilograms per capita","9",""
"2007","France","Incineration / disposal (D10)","Kilograms per capita","9",""
"2008","France","Incineration / disposal (D10)","Kilograms per capita","9",""
"2009","France","Incineration / disposal (D10)","Kilograms per capita","8",""
"2010","France","Incineration / disposal (D10)","Kilograms per capita","8",""
"2011","France","Incineration / disposal (D10)","Kilograms per capita","6",""
"2012","France","Incineration / disposal (D10)","Kilograms per capita","6",""
"2013","France","Incineration / disposal (D10)","Kilograms per capita","6",""
"2014","France","Incineration / disposal (D10)","Kilograms per capita","6","e"
"2015","France","Incineration / disposal (D10)","Kilograms per capita","5","e"
"2005","Croatia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2006","Croatia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2007","Croatia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2008","Croatia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2009","Croatia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2010","Croatia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2011","Croatia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2012","Croatia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2013","Croatia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2014","Croatia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2015","Croatia","Incineration / disposal (D10)","Kilograms per capita","0",""
"2005","Hungary","Incineration / disposal (D10)","Kilograms per capita","0",""
"2006","Hungary","Incineration / disposal (D10)","Kilograms per capita","0",""
"2007","Hungary","Incineration / disposal (D10)","Kilograms per capita","0",""
"2008","Hungary","Incineration / disposal (D10)","Kilograms per capita","0",""
"2009","Hungary","Incineration / disposal (D10)","Kilograms per capita","0",""
"2010","Hungary","Incineration / disposal (D10)","Kilograms per capita","0",""
"2011","Hungary","Incineration / disposal (D10)","Kilograms per capita","0",""
"2012","Hungary","Incineration / disposal (D10)","Kilograms per capita","0",""
"2013","Hungary","Incineration / disposal (D10)","Kilograms per capita","0",""
"2014","Hungary","Incineration / disposal (D10)","Kilograms per capita","0",""
"2015","Hungary","Incineration / disposal (D10)","Kilograms per capita","0",""
"2005","Ireland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2006","Ireland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2007","Ireland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2008","Ireland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2009","Ireland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2010","Ireland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2011","Ireland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2012","Ireland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2013","Ireland","Incineration / disposal (D10)","Kilograms per capita",":",""
"2014","Ireland","Incineration / disposal (D10)","Kilograms per capita",":",""
"2015","Ireland","Incineration / disposal (D10)","Kilograms per capita",":",""
"2005","Iceland","Incineration / disposal (D10)","Kilograms per capita","7",""
"2006","Iceland","Incineration / disposal (D10)","Kilograms per capita","7",""
"2007","Iceland","Incineration / disposal (D10)","Kilograms per capita","6",""
"2008","Iceland","Incineration / disposal (D10)","Kilograms per capita","0",""
"2009","Iceland","Incineration / disposal (D10)","Kilograms per capita","6",""
"2010","Iceland","Incineration / disposal (D10)","Kilograms per capita","6",""
"2011","Iceland","Incineration / disposal (D10)","Kilograms per capita","6",""
"2012","Iceland","Incineration / disposal (D10)","Kilograms per capita","6",""
"2013","Iceland","Incineration / disposal (D10)","Kilograms per capita","3",""
"2014","Iceland","Incineration / disposal (D10)","Kilograms per capita","21",""
"2015","Iceland","Incineration / disposal (D10)","Kilograms per capita","18",""
