TIME,GEO,WST_OPER,UNIT,Value,
2005,Austria,Waste generated,Kilograms per capita,575,
2006,Austria,Waste generated,Kilograms per capita,597,
2007,Austria,Waste generated,Kilograms per capita,597,
2008,Austria,Waste generated,Kilograms per capita,600,
2009,Austria,Waste generated,Kilograms per capita,590,
2010,Austria,Waste generated,Kilograms per capita,562,
2011,Austria,Waste generated,Kilograms per capita,573,
2012,Austria,Waste generated,Kilograms per capita,579,
2013,Austria,Waste generated,Kilograms per capita,578,
2014,Austria,Waste generated,Kilograms per capita,566,
2015,Austria,Waste generated,Kilograms per capita,560,
2005,Bosnia and Herzegovina,Waste generated,Kilograms per capita,:,
2006,Bosnia and Herzegovina,Waste generated,Kilograms per capita,:,
2007,Bosnia and Herzegovina,Waste generated,Kilograms per capita,:,
2008,Bosnia and Herzegovina,Waste generated,Kilograms per capita,356,
2009,Bosnia and Herzegovina,Waste generated,Kilograms per capita,354,
2010,Bosnia and Herzegovina,Waste generated,Kilograms per capita,332,
2011,Bosnia and Herzegovina,Waste generated,Kilograms per capita,340,
2012,Bosnia and Herzegovina,Waste generated,Kilograms per capita,340,
2013,Bosnia and Herzegovina,Waste generated,Kilograms per capita,311,
2014,Bosnia and Herzegovina,Waste generated,Kilograms per capita,:,
2015,Bosnia and Herzegovina,Waste generated,Kilograms per capita,:,
2005,Belgium,Waste generated,Kilograms per capita,482,
2006,Belgium,Waste generated,Kilograms per capita,485,
2007,Belgium,Waste generated,Kilograms per capita,493,
2008,Belgium,Waste generated,Kilograms per capita,479,
2009,Belgium,Waste generated,Kilograms per capita,467,
2010,Belgium,Waste generated,Kilograms per capita,456,
2011,Belgium,Waste generated,Kilograms per capita,456,
2012,Belgium,Waste generated,Kilograms per capita,447,
2013,Belgium,Waste generated,Kilograms per capita,437,
2014,Belgium,Waste generated,Kilograms per capita,427,
2015,Belgium,Waste generated,Kilograms per capita,418,
2005,Bulgaria,Waste generated,Kilograms per capita,588,
2006,Bulgaria,Waste generated,Kilograms per capita,577,
2007,Bulgaria,Waste generated,Kilograms per capita,553,
2008,Bulgaria,Waste generated,Kilograms per capita,599,
2009,Bulgaria,Waste generated,Kilograms per capita,598,
2010,Bulgaria,Waste generated,Kilograms per capita,554,
2011,Bulgaria,Waste generated,Kilograms per capita,508,
2012,Bulgaria,Waste generated,Kilograms per capita,460,
2013,Bulgaria,Waste generated,Kilograms per capita,432,
2014,Bulgaria,Waste generated,Kilograms per capita,442,
2015,Bulgaria,Waste generated,Kilograms per capita,419,
2005,Switzerland,Waste generated,Kilograms per capita,661,
2006,Switzerland,Waste generated,Kilograms per capita,709,
2007,Switzerland,Waste generated,Kilograms per capita,720,
2008,Switzerland,Waste generated,Kilograms per capita,736,
2009,Switzerland,Waste generated,Kilograms per capita,702,
2010,Switzerland,Waste generated,Kilograms per capita,708,
2011,Switzerland,Waste generated,Kilograms per capita,689,
2012,Switzerland,Waste generated,Kilograms per capita,694,
2013,Switzerland,Waste generated,Kilograms per capita,702,
2014,Switzerland,Waste generated,Kilograms per capita,730,
2015,Switzerland,Waste generated,Kilograms per capita,725,
2005,Cyprus,Waste generated,Kilograms per capita,688,
2006,Cyprus,Waste generated,Kilograms per capita,694,
2007,Cyprus,Waste generated,Kilograms per capita,704,
2008,Cyprus,Waste generated,Kilograms per capita,728,
2009,Cyprus,Waste generated,Kilograms per capita,729,
2010,Cyprus,Waste generated,Kilograms per capita,689,
2011,Cyprus,Waste generated,Kilograms per capita,672,
2012,Cyprus,Waste generated,Kilograms per capita,657,
2013,Cyprus,Waste generated,Kilograms per capita,618,
2014,Cyprus,Waste generated,Kilograms per capita,615,e
2015,Cyprus,Waste generated,Kilograms per capita,638,e
2005,Czech Republic,Waste generated,Kilograms per capita,289,
2006,Czech Republic,Waste generated,Kilograms per capita,297,
2007,Czech Republic,Waste generated,Kilograms per capita,294,
2008,Czech Republic,Waste generated,Kilograms per capita,306,
2009,Czech Republic,Waste generated,Kilograms per capita,317,
2010,Czech Republic,Waste generated,Kilograms per capita,318,
2011,Czech Republic,Waste generated,Kilograms per capita,320,
2012,Czech Republic,Waste generated,Kilograms per capita,308,
2013,Czech Republic,Waste generated,Kilograms per capita,307,
2014,Czech Republic,Waste generated,Kilograms per capita,310,
2015,Czech Republic,Waste generated,Kilograms per capita,316,
2005,Germany (until 1990 former territory of the FRG),Waste generated,Kilograms per capita,565,
2006,Germany (until 1990 former territory of the FRG),Waste generated,Kilograms per capita,564,
2007,Germany (until 1990 former territory of the FRG),Waste generated,Kilograms per capita,582,
2008,Germany (until 1990 former territory of the FRG),Waste generated,Kilograms per capita,589,
2009,Germany (until 1990 former territory of the FRG),Waste generated,Kilograms per capita,592,
2010,Germany (until 1990 former territory of the FRG),Waste generated,Kilograms per capita,602,
2011,Germany (until 1990 former territory of the FRG),Waste generated,Kilograms per capita,626,
2012,Germany (until 1990 former territory of the FRG),Waste generated,Kilograms per capita,619,
2013,Germany (until 1990 former territory of the FRG),Waste generated,Kilograms per capita,615,
2014,Germany (until 1990 former territory of the FRG),Waste generated,Kilograms per capita,631,
2015,Germany (until 1990 former territory of the FRG),Waste generated,Kilograms per capita,625,e
2005,Denmark,Waste generated,Kilograms per capita,736,
2006,Denmark,Waste generated,Kilograms per capita,740,
2007,Denmark,Waste generated,Kilograms per capita,790,
2008,Denmark,Waste generated,Kilograms per capita,830,
2009,Denmark,Waste generated,Kilograms per capita,762,e
2010,Denmark,Waste generated,Kilograms per capita,:,
2011,Denmark,Waste generated,Kilograms per capita,781,
2012,Denmark,Waste generated,Kilograms per capita,791,
2013,Denmark,Waste generated,Kilograms per capita,790,
2014,Denmark,Waste generated,Kilograms per capita,789,
2015,Denmark,Waste generated,Kilograms per capita,789,
2005,Estonia,Waste generated,Kilograms per capita,433,
2006,Estonia,Waste generated,Kilograms per capita,398,
2007,Estonia,Waste generated,Kilograms per capita,449,
2008,Estonia,Waste generated,Kilograms per capita,392,
2009,Estonia,Waste generated,Kilograms per capita,339,
2010,Estonia,Waste generated,Kilograms per capita,305,
2011,Estonia,Waste generated,Kilograms per capita,301,
2012,Estonia,Waste generated,Kilograms per capita,280,
2013,Estonia,Waste generated,Kilograms per capita,293,
2014,Estonia,Waste generated,Kilograms per capita,357,
2015,Estonia,Waste generated,Kilograms per capita,359,
2005,Greece,Waste generated,Kilograms per capita,442,
2006,Greece,Waste generated,Kilograms per capita,447,
2007,Greece,Waste generated,Kilograms per capita,453,
2008,Greece,Waste generated,Kilograms per capita,458,
2009,Greece,Waste generated,Kilograms per capita,464,
2010,Greece,Waste generated,Kilograms per capita,532,
2011,Greece,Waste generated,Kilograms per capita,503,
2012,Greece,Waste generated,Kilograms per capita,495,
2013,Greece,Waste generated,Kilograms per capita,482,
2014,Greece,Waste generated,Kilograms per capita,488,
2015,Greece,Waste generated,Kilograms per capita,485,
2005,Spain,Waste generated,Kilograms per capita,588,
2006,Spain,Waste generated,Kilograms per capita,590,
2007,Spain,Waste generated,Kilograms per capita,578,
2008,Spain,Waste generated,Kilograms per capita,551,
2009,Spain,Waste generated,Kilograms per capita,542,
2010,Spain,Waste generated,Kilograms per capita,510,
2011,Spain,Waste generated,Kilograms per capita,485,
2012,Spain,Waste generated,Kilograms per capita,468,
2013,Spain,Waste generated,Kilograms per capita,454,
2014,Spain,Waste generated,Kilograms per capita,448,
2015,Spain,Waste generated,Kilograms per capita,434,e
2005,European Union (28 countries),Waste generated,Kilograms per capita,515,s
2006,European Union (28 countries),Waste generated,Kilograms per capita,522,s
2007,European Union (28 countries),Waste generated,Kilograms per capita,524,s
2008,European Union (28 countries),Waste generated,Kilograms per capita,521,s
2009,European Union (28 countries),Waste generated,Kilograms per capita,511,s
2010,European Union (28 countries),Waste generated,Kilograms per capita,504,
2011,European Union (28 countries),Waste generated,Kilograms per capita,498,s
2012,European Union (28 countries),Waste generated,Kilograms per capita,485,s
2013,European Union (28 countries),Waste generated,Kilograms per capita,478,s
2014,European Union (28 countries),Waste generated,Kilograms per capita,477,s
2015,European Union (28 countries),Waste generated,Kilograms per capita,476,s
2005,Finland,Waste generated,Kilograms per capita,478,
2006,Finland,Waste generated,Kilograms per capita,494,
2007,Finland,Waste generated,Kilograms per capita,506,
2008,Finland,Waste generated,Kilograms per capita,521,
2009,Finland,Waste generated,Kilograms per capita,480,
2010,Finland,Waste generated,Kilograms per capita,470,
2011,Finland,Waste generated,Kilograms per capita,505,
2012,Finland,Waste generated,Kilograms per capita,506,
2013,Finland,Waste generated,Kilograms per capita,493,
2014,Finland,Waste generated,Kilograms per capita,482,
2015,Finland,Waste generated,Kilograms per capita,500,
2005,France,Waste generated,Kilograms per capita,530,
2006,France,Waste generated,Kilograms per capita,536,
2007,France,Waste generated,Kilograms per capita,543,
2008,France,Waste generated,Kilograms per capita,541,
2009,France,Waste generated,Kilograms per capita,535,
2010,France,Waste generated,Kilograms per capita,533,
2011,France,Waste generated,Kilograms per capita,538,
2012,France,Waste generated,Kilograms per capita,523,
2013,France,Waste generated,Kilograms per capita,517,
2014,France,Waste generated,Kilograms per capita,510,e
2015,France,Waste generated,Kilograms per capita,501,e
2005,Croatia,Waste generated,Kilograms per capita,336,e
2006,Croatia,Waste generated,Kilograms per capita,384,
2007,Croatia,Waste generated,Kilograms per capita,399,
2008,Croatia,Waste generated,Kilograms per capita,415,
2009,Croatia,Waste generated,Kilograms per capita,405,
2010,Croatia,Waste generated,Kilograms per capita,379,
2011,Croatia,Waste generated,Kilograms per capita,384,
2012,Croatia,Waste generated,Kilograms per capita,391,
2013,Croatia,Waste generated,Kilograms per capita,404,
2014,Croatia,Waste generated,Kilograms per capita,387,
2015,Croatia,Waste generated,Kilograms per capita,393,
2005,Hungary,Waste generated,Kilograms per capita,461,
2006,Hungary,Waste generated,Kilograms per capita,468,
2007,Hungary,Waste generated,Kilograms per capita,457,
2008,Hungary,Waste generated,Kilograms per capita,454,
2009,Hungary,Waste generated,Kilograms per capita,430,
2010,Hungary,Waste generated,Kilograms per capita,403,
2011,Hungary,Waste generated,Kilograms per capita,382,
2012,Hungary,Waste generated,Kilograms per capita,402,
2013,Hungary,Waste generated,Kilograms per capita,378,
2014,Hungary,Waste generated,Kilograms per capita,385,
2015,Hungary,Waste generated,Kilograms per capita,377,
2005,Ireland,Waste generated,Kilograms per capita,731,
2006,Ireland,Waste generated,Kilograms per capita,792,
2007,Ireland,Waste generated,Kilograms per capita,772,
2008,Ireland,Waste generated,Kilograms per capita,718,
2009,Ireland,Waste generated,Kilograms per capita,651,
2010,Ireland,Waste generated,Kilograms per capita,624,
2011,Ireland,Waste generated,Kilograms per capita,617,
2012,Ireland,Waste generated,Kilograms per capita,587,
2013,Ireland,Waste generated,Kilograms per capita,:,
2014,Ireland,Waste generated,Kilograms per capita,:,
2015,Ireland,Waste generated,Kilograms per capita,:,
2005,Iceland,Waste generated,Kilograms per capita,516,
2006,Iceland,Waste generated,Kilograms per capita,563,
2007,Iceland,Waste generated,Kilograms per capita,558,
2008,Iceland,Waste generated,Kilograms per capita,655,
2009,Iceland,Waste generated,Kilograms per capita,414,
2010,Iceland,Waste generated,Kilograms per capita,484,
2011,Iceland,Waste generated,Kilograms per capita,495,
2012,Iceland,Waste generated,Kilograms per capita,511,
2013,Iceland,Waste generated,Kilograms per capita,516,
2014,Iceland,Waste generated,Kilograms per capita,535,
2015,Iceland,Waste generated,Kilograms per capita,583,
2005,Italy,Waste generated,Kilograms per capita,546,
2006,Italy,Waste generated,Kilograms per capita,559,
2007,Italy,Waste generated,Kilograms per capita,557,
2008,Italy,Waste generated,Kilograms per capita,552,
2009,Italy,Waste generated,Kilograms per capita,543,
2010,Italy,Waste generated,Kilograms per capita,547,
2011,Italy,Waste generated,Kilograms per capita,529,
2012,Italy,Waste generated,Kilograms per capita,504,
2013,Italy,Waste generated,Kilograms per capita,491,
2014,Italy,Waste generated,Kilograms per capita,488,
2015,Italy,Waste generated,Kilograms per capita,486,
2005,Lithuania,Waste generated,Kilograms per capita,387,
2006,Lithuania,Waste generated,Kilograms per capita,405,
2007,Lithuania,Waste generated,Kilograms per capita,419,
2008,Lithuania,Waste generated,Kilograms per capita,428,
2009,Lithuania,Waste generated,Kilograms per capita,381,
2010,Lithuania,Waste generated,Kilograms per capita,404,
2011,Lithuania,Waste generated,Kilograms per capita,442,
2012,Lithuania,Waste generated,Kilograms per capita,445,
2013,Lithuania,Waste generated,Kilograms per capita,433,
2014,Lithuania,Waste generated,Kilograms per capita,433,
2015,Lithuania,Waste generated,Kilograms per capita,448,
2005,Luxembourg,Waste generated,Kilograms per capita,672,
2006,Luxembourg,Waste generated,Kilograms per capita,683,
2007,Luxembourg,Waste generated,Kilograms per capita,695,
2008,Luxembourg,Waste generated,Kilograms per capita,697,
2009,Luxembourg,Waste generated,Kilograms per capita,679,
2010,Luxembourg,Waste generated,Kilograms per capita,679,
2011,Luxembourg,Waste generated,Kilograms per capita,666,
2012,Luxembourg,Waste generated,Kilograms per capita,652,
2013,Luxembourg,Waste generated,Kilograms per capita,616,
2014,Luxembourg,Waste generated,Kilograms per capita,626,
2015,Luxembourg,Waste generated,Kilograms per capita,625,e
2005,Latvia,Waste generated,Kilograms per capita,320,
2006,Latvia,Waste generated,Kilograms per capita,343,
2007,Latvia,Waste generated,Kilograms per capita,391,
2008,Latvia,Waste generated,Kilograms per capita,345,
2009,Latvia,Waste generated,Kilograms per capita,352,
2010,Latvia,Waste generated,Kilograms per capita,324,
2011,Latvia,Waste generated,Kilograms per capita,350,
2012,Latvia,Waste generated,Kilograms per capita,323,
2013,Latvia,Waste generated,Kilograms per capita,350,
2014,Latvia,Waste generated,Kilograms per capita,364,
2015,Latvia,Waste generated,Kilograms per capita,404,
2005,Montenegro,Waste generated,Kilograms per capita,:,
2006,Montenegro,Waste generated,Kilograms per capita,:,
2007,Montenegro,Waste generated,Kilograms per capita,:,
2008,Montenegro,Waste generated,Kilograms per capita,:,
2009,Montenegro,Waste generated,Kilograms per capita,:,
2010,Montenegro,Waste generated,Kilograms per capita,:,
2011,Montenegro,Waste generated,Kilograms per capita,544,
2012,Montenegro,Waste generated,Kilograms per capita,514,
2013,Montenegro,Waste generated,Kilograms per capita,508,
2014,Montenegro,Waste generated,Kilograms per capita,551,
2015,Montenegro,Waste generated,Kilograms per capita,533,
2005,"Former Yugoslav Republic of Macedonia, the",Waste generated,Kilograms per capita,:,
2006,"Former Yugoslav Republic of Macedonia, the",Waste generated,Kilograms per capita,:,
2007,"Former Yugoslav Republic of Macedonia, the",Waste generated,Kilograms per capita,:,
2008,"Former Yugoslav Republic of Macedonia, the",Waste generated,Kilograms per capita,349,e
2009,"Former Yugoslav Republic of Macedonia, the",Waste generated,Kilograms per capita,354,
2010,"Former Yugoslav Republic of Macedonia, the",Waste generated,Kilograms per capita,351,e
2011,"Former Yugoslav Republic of Macedonia, the",Waste generated,Kilograms per capita,357,
2012,"Former Yugoslav Republic of Macedonia, the",Waste generated,Kilograms per capita,381,
2013,"Former Yugoslav Republic of Macedonia, the",Waste generated,Kilograms per capita,384,
2014,"Former Yugoslav Republic of Macedonia, the",Waste generated,Kilograms per capita,370,
2015,"Former Yugoslav Republic of Macedonia, the",Waste generated,Kilograms per capita,:,
2005,Malta,Waste generated,Kilograms per capita,623,
2006,Malta,Waste generated,Kilograms per capita,624,
2007,Malta,Waste generated,Kilograms per capita,654,
2008,Malta,Waste generated,Kilograms per capita,674,
2009,Malta,Waste generated,Kilograms per capita,649,
2010,Malta,Waste generated,Kilograms per capita,601,
2011,Malta,Waste generated,Kilograms per capita,589,
2012,Malta,Waste generated,Kilograms per capita,588,
2013,Malta,Waste generated,Kilograms per capita,582,
2014,Malta,Waste generated,Kilograms per capita,599,
2015,Malta,Waste generated,Kilograms per capita,624,
2005,Netherlands,Waste generated,Kilograms per capita,599,
2006,Netherlands,Waste generated,Kilograms per capita,597,
2007,Netherlands,Waste generated,Kilograms per capita,606,
2008,Netherlands,Waste generated,Kilograms per capita,600,
2009,Netherlands,Waste generated,Kilograms per capita,589,
2010,Netherlands,Waste generated,Kilograms per capita,571,
2011,Netherlands,Waste generated,Kilograms per capita,568,
2012,Netherlands,Waste generated,Kilograms per capita,549,
2013,Netherlands,Waste generated,Kilograms per capita,526,
2014,Netherlands,Waste generated,Kilograms per capita,527,
2015,Netherlands,Waste generated,Kilograms per capita,523,
2005,Norway,Waste generated,Kilograms per capita,426,
2006,Norway,Waste generated,Kilograms per capita,459,
2007,Norway,Waste generated,Kilograms per capita,491,
2008,Norway,Waste generated,Kilograms per capita,487,
2009,Norway,Waste generated,Kilograms per capita,470,
2010,Norway,Waste generated,Kilograms per capita,469,
2011,Norway,Waste generated,Kilograms per capita,485,
2012,Norway,Waste generated,Kilograms per capita,477,
2013,Norway,Waste generated,Kilograms per capita,496,
2014,Norway,Waste generated,Kilograms per capita,423,
2015,Norway,Waste generated,Kilograms per capita,421,
2005,Poland,Waste generated,Kilograms per capita,319,e
2006,Poland,Waste generated,Kilograms per capita,321,e
2007,Poland,Waste generated,Kilograms per capita,322,e
2008,Poland,Waste generated,Kilograms per capita,320,e
2009,Poland,Waste generated,Kilograms per capita,316,e
2010,Poland,Waste generated,Kilograms per capita,316,e
2011,Poland,Waste generated,Kilograms per capita,319,e
2012,Poland,Waste generated,Kilograms per capita,317,e
2013,Poland,Waste generated,Kilograms per capita,297,e
2014,Poland,Waste generated,Kilograms per capita,272,e
2015,Poland,Waste generated,Kilograms per capita,286,e
2005,Portugal,Waste generated,Kilograms per capita,452,
2006,Portugal,Waste generated,Kilograms per capita,465,
2007,Portugal,Waste generated,Kilograms per capita,471,
2008,Portugal,Waste generated,Kilograms per capita,518,
2009,Portugal,Waste generated,Kilograms per capita,520,
2010,Portugal,Waste generated,Kilograms per capita,516,
2011,Portugal,Waste generated,Kilograms per capita,490,
2012,Portugal,Waste generated,Kilograms per capita,453,
2013,Portugal,Waste generated,Kilograms per capita,440,
2014,Portugal,Waste generated,Kilograms per capita,453,
2015,Portugal,Waste generated,Kilograms per capita,:,
2005,Romania,Waste generated,Kilograms per capita,383,e
2006,Romania,Waste generated,Kilograms per capita,396,e
2007,Romania,Waste generated,Kilograms per capita,391,e
2008,Romania,Waste generated,Kilograms per capita,411,e
2009,Romania,Waste generated,Kilograms per capita,381,e
2010,Romania,Waste generated,Kilograms per capita,313,
2011,Romania,Waste generated,Kilograms per capita,259,
2012,Romania,Waste generated,Kilograms per capita,251,
2013,Romania,Waste generated,Kilograms per capita,254,
2014,Romania,Waste generated,Kilograms per capita,249,
2015,Romania,Waste generated,Kilograms per capita,247,
2005,Serbia,Waste generated,Kilograms per capita,:,
2006,Serbia,Waste generated,Kilograms per capita,233,
2007,Serbia,Waste generated,Kilograms per capita,280,
2008,Serbia,Waste generated,Kilograms per capita,347,
2009,Serbia,Waste generated,Kilograms per capita,360,
2010,Serbia,Waste generated,Kilograms per capita,363,
2011,Serbia,Waste generated,Kilograms per capita,375,
2012,Serbia,Waste generated,Kilograms per capita,364,
2013,Serbia,Waste generated,Kilograms per capita,336,
2014,Serbia,Waste generated,Kilograms per capita,299,
2015,Serbia,Waste generated,Kilograms per capita,259,
2005,Sweden,Waste generated,Kilograms per capita,477,
2006,Sweden,Waste generated,Kilograms per capita,490,
2007,Sweden,Waste generated,Kilograms per capita,486,
2008,Sweden,Waste generated,Kilograms per capita,483,
2009,Sweden,Waste generated,Kilograms per capita,470,
2010,Sweden,Waste generated,Kilograms per capita,439,
2011,Sweden,Waste generated,Kilograms per capita,449,
2012,Sweden,Waste generated,Kilograms per capita,450,
2013,Sweden,Waste generated,Kilograms per capita,451,
2014,Sweden,Waste generated,Kilograms per capita,438,
2015,Sweden,Waste generated,Kilograms per capita,447,
2005,Slovenia,Waste generated,Kilograms per capita,494,
2006,Slovenia,Waste generated,Kilograms per capita,516,
2007,Slovenia,Waste generated,Kilograms per capita,525,
2008,Slovenia,Waste generated,Kilograms per capita,542,
2009,Slovenia,Waste generated,Kilograms per capita,524,
2010,Slovenia,Waste generated,Kilograms per capita,490,
2011,Slovenia,Waste generated,Kilograms per capita,415,
2012,Slovenia,Waste generated,Kilograms per capita,362,
2013,Slovenia,Waste generated,Kilograms per capita,414,
2014,Slovenia,Waste generated,Kilograms per capita,432,
2015,Slovenia,Waste generated,Kilograms per capita,449,
2005,Slovakia,Waste generated,Kilograms per capita,273,
2006,Slovakia,Waste generated,Kilograms per capita,284,
2007,Slovakia,Waste generated,Kilograms per capita,294,
2008,Slovakia,Waste generated,Kilograms per capita,313,
2009,Slovakia,Waste generated,Kilograms per capita,307,
2010,Slovakia,Waste generated,Kilograms per capita,319,
2011,Slovakia,Waste generated,Kilograms per capita,311,
2012,Slovakia,Waste generated,Kilograms per capita,306,
2013,Slovakia,Waste generated,Kilograms per capita,304,
2014,Slovakia,Waste generated,Kilograms per capita,320,
2015,Slovakia,Waste generated,Kilograms per capita,329,
2005,Turkey,Waste generated,Kilograms per capita,458,e
2006,Turkey,Waste generated,Kilograms per capita,434,
2007,Turkey,Waste generated,Kilograms per capita,433,e
2008,Turkey,Waste generated,Kilograms per capita,400,
2009,Turkey,Waste generated,Kilograms per capita,419,e
2010,Turkey,Waste generated,Kilograms per capita,407,
2011,Turkey,Waste generated,Kilograms per capita,416,e
2012,Turkey,Waste generated,Kilograms per capita,410,
2013,Turkey,Waste generated,Kilograms per capita,406,e
2014,Turkey,Waste generated,Kilograms per capita,405,e
2015,Turkey,Waste generated,Kilograms per capita,400,e
2005,United Kingdom,Waste generated,Kilograms per capita,581,
2006,United Kingdom,Waste generated,Kilograms per capita,583,
2007,United Kingdom,Waste generated,Kilograms per capita,567,
2008,United Kingdom,Waste generated,Kilograms per capita,541,
2009,United Kingdom,Waste generated,Kilograms per capita,522,
2010,United Kingdom,Waste generated,Kilograms per capita,509,
2011,United Kingdom,Waste generated,Kilograms per capita,491,
2012,United Kingdom,Waste generated,Kilograms per capita,477,
2013,United Kingdom,Waste generated,Kilograms per capita,482,
2014,United Kingdom,Waste generated,Kilograms per capita,482,
2015,United Kingdom,Waste generated,Kilograms per capita,485,
2005,Kosovo (under United Nations Security Council Resolution 1244/99),Waste generated,Kilograms per capita,:,
2006,Kosovo (under United Nations Security Council Resolution 1244/99),Waste generated,Kilograms per capita,:,
2007,Kosovo (under United Nations Security Council Resolution 1244/99),Waste generated,Kilograms per capita,:,
2008,Kosovo (under United Nations Security Council Resolution 1244/99),Waste generated,Kilograms per capita,:,
2009,Kosovo (under United Nations Security Council Resolution 1244/99),Waste generated,Kilograms per capita,:,
2010,Kosovo (under United Nations Security Council Resolution 1244/99),Waste generated,Kilograms per capita,:,
2011,Kosovo (under United Nations Security Council Resolution 1244/99),Waste generated,Kilograms per capita,:,
2012,Kosovo (under United Nations Security Council Resolution 1244/99),Waste generated,Kilograms per capita,417,e
2013,Kosovo (under United Nations Security Council Resolution 1244/99),Waste generated,Kilograms per capita,399,e
2014,Kosovo (under United Nations Security Council Resolution 1244/99),Waste generated,Kilograms per capita,:,
2015,Kosovo (under United Nations Security Council Resolution 1244/99),Waste generated,Kilograms per capita,178,
